"";"name_muni";"abbrev_state";"code_muni";"Data";"Valor"
"7103";"PINHALDASERRA";"RS";4314464;"07/05/2024";0
"7104";"PINHALDASERRA";"RS";4314464;"08/05/2024";304800
"7105";"PINHALGRANDE";"RS";4314472;"26/03/2024";0
"7106";"PINHALGRANDE";"RS";4314472;"01/04/2024";0
"7107";"PINHALGRANDE";"RS";4314472;"05/04/2024";0
"7108";"PINHALGRANDE";"RS";4314472;"08/04/2024";382000
"7109";"PINHALGRANDE";"RS";4314472;"09/04/2024";0
"7110";"PINHALGRANDE";"RS";4314472;"10/04/2024";0
"7111";"PINHALGRANDE";"RS";4314472;"12/04/2024";0
"7112";"PINHALGRANDE";"RS";4314472;"15/04/2024";0
"7113";"PINHALGRANDE";"RS";4314472;"16/04/2024";0
"7114";"PINHALGRANDE";"RS";4314472;"17/04/2024";0
"7115";"PINHALGRANDE";"RS";4314472;"18/04/2024";0
"7116";"PINHALGRANDE";"RS";4314472;"19/04/2024";0
"7117";"PINHALGRANDE";"RS";4314472;"22/04/2024";0
"7118";"PINHALGRANDE";"RS";4314472;"23/04/2024";0
"7119";"PINHALGRANDE";"RS";4314472;"24/04/2024";5e+05
"7120";"PINHALGRANDE";"RS";4314472;"25/04/2024";0
"7121";"PINHALGRANDE";"RS";4314472;"26/04/2024";0
"7122";"PINHALGRANDE";"RS";4314472;"29/04/2024";0
"7123";"PINHALGRANDE";"RS";4314472;"30/04/2024";0
"7124";"PINHALGRANDE";"RS";4314472;"02/05/2024";0
"7125";"PINHALGRANDE";"RS";4314472;"03/05/2024";0
"7126";"PINHALGRANDE";"RS";4314472;"06/05/2024";0
"7127";"PINHALGRANDE";"RS";4314472;"07/05/2024";0
"7128";"PINHALGRANDE";"RS";4314472;"08/05/2024";304800
"7129";"PINHEIRINHODOVALE";"RS";4314498;"26/03/2024";0
"7130";"PINHEIRINHODOVALE";"RS";4314498;"01/04/2024";0
"7131";"PINHEIRINHODOVALE";"RS";4314498;"05/04/2024";0
"7132";"PINHEIRINHODOVALE";"RS";4314498;"08/04/2024";0
"7133";"PINHEIRINHODOVALE";"RS";4314498;"09/04/2024";0
"7134";"PINHEIRINHODOVALE";"RS";4314498;"10/04/2024";0
"7135";"PINHEIRINHODOVALE";"RS";4314498;"12/04/2024";0
"7136";"PINHEIRINHODOVALE";"RS";4314498;"15/04/2024";0
"7137";"PINHEIRINHODOVALE";"RS";4314498;"16/04/2024";1e+05
"7138";"PINHEIRINHODOVALE";"RS";4314498;"17/04/2024";382000
"7139";"PINHEIRINHODOVALE";"RS";4314498;"18/04/2024";0
"7140";"PINHEIRINHODOVALE";"RS";4314498;"19/04/2024";0
"7141";"PINHEIRINHODOVALE";"RS";4314498;"22/04/2024";2e+05
"7142";"PINHEIRINHODOVALE";"RS";4314498;"23/04/2024";260000
"7143";"PINHEIRINHODOVALE";"RS";4314498;"24/04/2024";0
"7144";"PINHEIRINHODOVALE";"RS";4314498;"25/04/2024";0
"7145";"PINHEIRINHODOVALE";"RS";4314498;"26/04/2024";0
"7146";"PINHEIRINHODOVALE";"RS";4314498;"29/04/2024";0
"7147";"PINHEIRINHODOVALE";"RS";4314498;"30/04/2024";0
"7148";"PINHEIRINHODOVALE";"RS";4314498;"02/05/2024";0
"7149";"PINHEIRINHODOVALE";"RS";4314498;"03/05/2024";0
"7150";"PINHEIRINHODOVALE";"RS";4314498;"06/05/2024";0
"7151";"PINHEIRINHODOVALE";"RS";4314498;"07/05/2024";0
"7152";"PINHEIRINHODOVALE";"RS";4314498;"08/05/2024";0
"7153";"PINHEIROMACHADO";"RS";4314506;"26/03/2024";0
"7154";"PINHEIROMACHADO";"RS";4314506;"01/04/2024";0
"7155";"PINHEIROMACHADO";"RS";4314506;"05/04/2024";0
"7156";"PINHEIROMACHADO";"RS";4314506;"08/04/2024";0
"7157";"PINHEIROMACHADO";"RS";4314506;"09/04/2024";0
"7158";"PINHEIROMACHADO";"RS";4314506;"10/04/2024";0
"7159";"PINHEIROMACHADO";"RS";4314506;"12/04/2024";0
"7160";"PINHEIROMACHADO";"RS";4314506;"15/04/2024";0
"7161";"PINHEIROMACHADO";"RS";4314506;"16/04/2024";0
"7162";"PINHEIROMACHADO";"RS";4314506;"17/04/2024";0
"7163";"PINHEIROMACHADO";"RS";4314506;"18/04/2024";0
"7164";"PINHEIROMACHADO";"RS";4314506;"19/04/2024";0
"7165";"PINHEIROMACHADO";"RS";4314506;"22/04/2024";0
"7166";"PINHEIROMACHADO";"RS";4314506;"23/04/2024";0
"7167";"PINHEIROMACHADO";"RS";4314506;"24/04/2024";3e+05
"7168";"PINHEIROMACHADO";"RS";4314506;"25/04/2024";0
"7169";"PINHEIROMACHADO";"RS";4314506;"26/04/2024";0
"7170";"PINHEIROMACHADO";"RS";4314506;"29/04/2024";0
"7171";"PINHEIROMACHADO";"RS";4314506;"30/04/2024";0
"7172";"PINHEIROMACHADO";"RS";4314506;"02/05/2024";0
"7173";"PINHEIROMACHADO";"RS";4314506;"03/05/2024";0
"7174";"PINHEIROMACHADO";"RS";4314506;"06/05/2024";0
"7175";"PINHEIROMACHADO";"RS";4314506;"07/05/2024";0
"7176";"PINHEIROMACHADO";"RS";4314506;"08/05/2024";0
"7177";"PINTOBANDEIRA";"RS";4314548;"26/03/2024";0
"7178";"PINTOBANDEIRA";"RS";4314548;"01/04/2024";0
"7179";"PINTOBANDEIRA";"RS";4314548;"05/04/2024";0
"7180";"PINTOBANDEIRA";"RS";4314548;"08/04/2024";0
"7181";"PINTOBANDEIRA";"RS";4314548;"09/04/2024";0
"7182";"PINTOBANDEIRA";"RS";4314548;"10/04/2024";0
"7183";"PINTOBANDEIRA";"RS";4314548;"12/04/2024";0
"7184";"PINTOBANDEIRA";"RS";4314548;"15/04/2024";0
"7185";"PINTOBANDEIRA";"RS";4314548;"16/04/2024";0
"7186";"PINTOBANDEIRA";"RS";4314548;"17/04/2024";0
"7187";"PINTOBANDEIRA";"RS";4314548;"18/04/2024";0
"7188";"PINTOBANDEIRA";"RS";4314548;"19/04/2024";0
"7189";"PINTOBANDEIRA";"RS";4314548;"22/04/2024";0
"7190";"PINTOBANDEIRA";"RS";4314548;"23/04/2024";0
"7191";"PINTOBANDEIRA";"RS";4314548;"24/04/2024";540000
"7192";"PINTOBANDEIRA";"RS";4314548;"25/04/2024";0
"7193";"PINTOBANDEIRA";"RS";4314548;"26/04/2024";0
"7194";"PINTOBANDEIRA";"RS";4314548;"29/04/2024";0
"7195";"PINTOBANDEIRA";"RS";4314548;"30/04/2024";0
"7196";"PINTOBANDEIRA";"RS";4314548;"02/05/2024";0
"7197";"PINTOBANDEIRA";"RS";4314548;"03/05/2024";0
"7198";"PINTOBANDEIRA";"RS";4314548;"06/05/2024";0
"7199";"PINTOBANDEIRA";"RS";4314548;"07/05/2024";0
"7200";"PINTOBANDEIRA";"RS";4314548;"08/05/2024";0
"7201";"PIRAPO";"RS";4314555;"26/03/2024";0
"7202";"PIRAPO";"RS";4314555;"01/04/2024";0
"7203";"PIRAPO";"RS";4314555;"05/04/2024";0
"7204";"PIRAPO";"RS";4314555;"08/04/2024";0
"7205";"PIRAPO";"RS";4314555;"09/04/2024";0
"7206";"PIRAPO";"RS";4314555;"10/04/2024";0
"7207";"PIRAPO";"RS";4314555;"12/04/2024";0
"7208";"PIRAPO";"RS";4314555;"15/04/2024";0
"7209";"PIRAPO";"RS";4314555;"16/04/2024";3e+05
"7210";"PIRAPO";"RS";4314555;"17/04/2024";0
"7211";"PIRAPO";"RS";4314555;"18/04/2024";0
"7212";"PIRAPO";"RS";4314555;"19/04/2024";0
"7213";"PIRAPO";"RS";4314555;"22/04/2024";4e+05
"7214";"PIRAPO";"RS";4314555;"23/04/2024";0
"7215";"PIRAPO";"RS";4314555;"24/04/2024";0
"7216";"PIRAPO";"RS";4314555;"25/04/2024";0
"7217";"PIRAPO";"RS";4314555;"26/04/2024";0
"7218";"PIRAPO";"RS";4314555;"29/04/2024";0
"7219";"PIRAPO";"RS";4314555;"30/04/2024";0
